CPU_TEMP,degC,3, -1,CPU Temp
LIGHT_STATE,on-off,2,0,Light State
AUX_STATE,on-off,2,0,Aux Relay State
DOOR_STATE,doorstate,2,0,Door State
I_OUT,A,2,0.1, Current
V_IN,V,2,0.1,Input Voltage
V_OUT,V,2,0.1,Output Voltage
WP_TEMP,degC,2,2,WittyPi Temp
PWR_MODE,Bool,2,0,WittyPi Power mode
PJ_TEMP,degC,2,1,Battery Temp
PJ_SOC,%,2,1,Battery State of Charge
PJ_I,A,2,0.1,Current
PJ_BV,V,2,0.1,Battery Voltage
PJ_STATUS,Int,2,0,PiJuice Status
PJ_FAULT,Int,2,0,PiJuice Fault
PJ_IN1,on-off,2,0,Pin1
PJ_IN2,on-off,2,0,Pin2


